season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
1,1,1,rank,0,couple_0,0.10068389028310776,5.0,0
1,1,1,rank,1,couple_1,0.3597515821456909,1.0,0
1,1,1,rank,2,couple_2,0.17862564325332642,2.0,0
1,1,1,rank,3,couple_3,0.0993301123380661,6.0,0
1,1,1,rank,4,couple_4,0.13346639275550842,3.0,0
1,1,1,rank,5,couple_5,0.1281423717737198,4.0,0
1,2,2,rank,0,couple_0,0.047749023884534836,5.0,0
1,2,2,rank,1,couple_1,0.3202670216560364,2.0,0
1,2,2,rank,2,couple_2,0.4477752447128296,1.0,0
1,2,2,rank,3,couple_3,0.05185132101178169,4.0,0
1,2,2,rank,4,couple_4,0.10945305228233337,3.0,0
1,2,2,rank,5,couple_5,0.022904325276613235,6.0,1
1,3,3,rank,0,couple_0,0.10880359262228012,3.0,0
1,3,3,rank,1,couple_1,0.42052072286605835,1.0,0
1,3,3,rank,2,couple_2,0.09597422182559967,4.0,1
1,3,3,rank,3,couple_3,0.06171570345759392,5.0,0
1,3,3,rank,4,couple_4,0.3129856586456299,2.0,0
1,4,4,rank,0,couple_0,0.24397607147693634,2.0,0
1,4,4,rank,1,couple_1,0.066902756690979,3.0,0
1,4,4,rank,3,couple_3,0.027933673933148384,4.0,1
1,4,4,rank,4,couple_4,0.661187469959259,1.0,0
1,5,5,rank,0,couple_0,0.20589898526668549,3.0,0
1,5,5,rank,1,couple_1,0.2394610047340393,2.0,0
1,5,5,rank,4,couple_4,0.5546400547027588,1.0,0
1,6,6,rank,0,couple_0,0.17748203873634338,3.0,0
1,6,6,rank,1,couple_1,0.2367623746395111,2.0,0
1,6,6,rank,4,couple_4,0.5857555866241455,1.0,0
