season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
20,1,1,percent,0,couple_0,0.08643520623445511,5.0,0
20,1,1,percent,1,couple_1,0.07313566654920578,10.0,0
20,1,1,percent,2,couple_2,0.08390559256076813,6.0,0
20,1,1,percent,3,couple_3,0.08874745666980743,4.0,0
20,1,1,percent,4,couple_4,0.06919369101524353,11.0,0
20,1,1,percent,5,couple_5,0.07711843401193619,9.0,0
20,1,1,percent,6,couple_6,0.08088839799165726,8.0,0
20,1,1,percent,7,couple_7,0.08155865222215652,7.0,0
20,1,1,percent,8,couple_8,0.09963557869195938,2.0,0
20,1,1,percent,9,couple_9,0.06614279747009277,12.0,0
20,1,1,percent,10,couple_10,0.09228188544511795,3.0,0
20,1,1,percent,11,couple_11,0.10095663368701935,1.0,0
20,2,2,percent,0,couple_0,0.08327246457338333,7.0,0
20,2,2,percent,1,couple_1,0.06480398774147034,11.0,0
20,2,2,percent,2,couple_2,0.09464699774980545,4.0,0
20,2,2,percent,3,couple_3,0.09393786638975143,5.0,0
20,2,2,percent,4,couple_4,0.07559691369533539,9.0,0
20,2,2,percent,5,couple_5,0.08177292346954346,8.0,0
20,2,2,percent,6,couple_6,0.10011309385299683,2.0,0
20,2,2,percent,7,couple_7,0.07491786032915115,10.0,0
20,2,2,percent,8,couple_8,0.09934379160404205,3.0,0
20,2,2,percent,9,couple_9,0.01430757436901331,12.0,1
20,2,2,percent,10,couple_10,0.08614011108875275,6.0,0
20,2,2,percent,11,couple_11,0.13114646077156067,1.0,0
20,3,3,percent,0,couple_0,0.1016274020075798,3.0,0
20,3,3,percent,1,couple_1,0.08666857331991196,10.0,0
20,3,3,percent,2,couple_2,0.09938859194517136,4.0,0
20,3,3,percent,3,couple_3,0.10165499895811081,2.0,0
20,3,3,percent,4,couple_4,0.09364724159240723,8.0,0
20,3,3,percent,5,couple_5,0.09467098861932755,6.0,0
20,3,3,percent,6,couple_6,0.0969126969575882,5.0,0
20,3,3,percent,7,couple_7,0.02398015931248665,11.0,1
20,3,3,percent,8,couple_8,0.09380209445953369,7.0,0
20,3,3,percent,10,couple_10,0.11572933197021484,1.0,0
20,3,3,percent,11,couple_11,0.09191789478063583,9.0,0
20,4,4,percent,0,couple_0,0.11453147977590561,4.0,0
20,4,4,percent,1,couple_1,0.08429763466119766,9.0,0
20,4,4,percent,2,couple_2,0.11626140028238297,3.0,0
20,4,4,percent,3,couple_3,0.11156133562326431,5.0,0
20,4,4,percent,4,couple_4,0.09815041720867157,8.0,0
20,4,4,percent,5,couple_5,0.02330774813890457,10.0,1
20,4,4,percent,6,couple_6,0.09986262023448944,7.0,0
20,4,4,percent,8,couple_8,0.11996815353631973,2.0,0
20,4,4,percent,10,couple_10,0.10287104547023773,6.0,0
20,4,4,percent,11,couple_11,0.1291881799697876,1.0,0
20,5,5,percent,0,couple_0,0.02743266522884369,9.0,1
20,5,5,percent,1,couple_1,0.10474219173192978,7.0,0
20,5,5,percent,2,couple_2,0.10930780321359634,5.0,0
20,5,5,percent,3,couple_3,0.10639256238937378,6.0,0
20,5,5,percent,4,couple_4,0.10394728183746338,8.0,0
20,5,5,percent,6,couple_6,0.15058010816574097,1.0,0
20,5,5,percent,8,couple_8,0.14298728108406067,2.0,0
20,5,5,percent,10,couple_10,0.11791186034679413,4.0,0
20,5,5,percent,11,couple_11,0.13669821619987488,3.0,0
20,6,6,percent,1,couple_1,0.1222977265715599,7.0,0
20,6,6,percent,2,couple_2,0.14000940322875977,3.0,0
20,6,6,percent,3,couple_3,0.14540953934192657,2.0,0
20,6,6,percent,4,couple_4,0.1361815333366394,4.0,0
20,6,6,percent,6,couple_6,0.13285952806472778,6.0,0
20,6,6,percent,8,couple_8,0.15780216455459595,1.0,0
20,6,6,percent,10,couple_10,0.030922139063477516,8.0,1
20,6,6,percent,11,couple_11,0.13451796770095825,5.0,0
20,7,7,percent,1,couple_1,0.03478819504380226,7.0,1
20,7,7,percent,2,couple_2,0.16719922423362732,3.0,0
20,7,7,percent,3,couple_3,0.14288878440856934,5.0,0
20,7,7,percent,4,couple_4,0.133437842130661,6.0,0
20,7,7,percent,6,couple_6,0.1782674938440323,2.0,0
20,7,7,percent,8,couple_8,0.1573622077703476,4.0,0
20,7,7,percent,11,couple_11,0.18605630099773407,1.0,0
20,8,8,percent,2,couple_2,0.20383939146995544,3.0,0
20,8,8,percent,3,couple_3,0.19954033195972443,4.0,0
20,8,8,percent,4,couple_4,0.21948114037513733,2.0,0
20,8,8,percent,6,couple_6,0.04762520641088486,6.0,1
20,8,8,percent,8,couple_8,0.2398981750011444,1.0,0
20,8,8,percent,11,couple_11,0.08961571007966995,5.0,1
20,9,9,percent,2,couple_2,0.30922171473503113,2.0,0
20,9,9,percent,3,couple_3,0.28707101941108704,3.0,0
20,9,9,percent,4,couple_4,0.0722457617521286,4.0,1
20,9,9,percent,8,couple_8,0.33146148920059204,1.0,0
20,10,10,percent,2,couple_2,0.36587169766426086,1.0,0
20,10,10,percent,3,couple_3,0.30408403277397156,3.0,0
20,10,10,percent,8,couple_8,0.3300442695617676,2.0,0
