season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
23,1,1,percent,0,couple_0,0.055517446249723434,13.0,0
23,1,1,percent,1,couple_1,0.07560785114765167,7.0,0
23,1,1,percent,2,couple_2,0.08642113953828812,3.0,0
23,1,1,percent,3,couple_3,0.08165836334228516,6.0,0
23,1,1,percent,4,couple_4,0.09784919023513794,1.0,0
23,1,1,percent,5,couple_5,0.08303572982549667,5.0,0
23,1,1,percent,6,couple_6,0.07433384656906128,8.0,0
23,1,1,percent,7,couple_7,0.06490569561719894,12.0,0
23,1,1,percent,8,couple_8,0.08762212842702866,2.0,0
23,1,1,percent,9,couple_9,0.06613266468048096,11.0,0
23,1,1,percent,10,couple_10,0.06981359422206879,10.0,0
23,1,1,percent,11,couple_11,0.08320289105176926,4.0,0
23,1,1,percent,12,couple_12,0.07389941811561584,9.0,0
23,2,2,percent,0,couple_0,0.016002055257558823,13.0,1
23,2,2,percent,1,couple_1,0.06926049292087555,12.0,0
23,2,2,percent,2,couple_2,0.08899243921041489,3.0,0
23,2,2,percent,3,couple_3,0.08565133810043335,6.0,0
23,2,2,percent,4,couple_4,0.0876179113984108,4.0,0
23,2,2,percent,5,couple_5,0.09174588322639465,2.0,0
23,2,2,percent,6,couple_6,0.07921060919761658,7.0,0
23,2,2,percent,7,couple_7,0.07397686690092087,10.0,0
23,2,2,percent,8,couple_8,0.09537339955568314,1.0,0
23,2,2,percent,9,couple_9,0.07600996643304825,8.0,0
23,2,2,percent,10,couple_10,0.07546127587556839,9.0,0
23,2,2,percent,11,couple_11,0.08676307648420334,5.0,0
23,2,2,percent,12,couple_12,0.07393474876880646,11.0,0
23,3,3,percent,1,couple_1,0.08070798218250275,11.0,0
23,3,3,percent,2,couple_2,0.09595770388841629,1.0,0
23,3,3,percent,3,couple_3,0.0879364088177681,8.0,0
23,3,3,percent,4,couple_4,0.08873531222343445,7.0,0
23,3,3,percent,5,couple_5,0.09495624899864197,2.0,0
23,3,3,percent,6,couple_6,0.08312414586544037,10.0,0
23,3,3,percent,7,couple_7,0.01757916808128357,12.0,1
23,3,3,percent,8,couple_8,0.09435383230447769,3.0,0
23,3,3,percent,9,couple_9,0.08949395269155502,5.0,0
23,3,3,percent,10,couple_10,0.08597163110971451,9.0,0
23,3,3,percent,11,couple_11,0.09232587367296219,4.0,0
23,3,3,percent,12,couple_12,0.0888577252626419,6.0,0
23,4,4,percent,1,couple_1,0.10443317890167236,5.0,0
23,4,4,percent,2,couple_2,0.12141638994216919,2.0,0
23,4,4,percent,3,couple_3,0.10245230048894882,6.0,0
23,4,4,percent,4,couple_4,0.12305133044719696,1.0,0
23,4,4,percent,5,couple_5,0.09115049242973328,9.0,0
23,4,4,percent,6,couple_6,0.09771843254566193,7.0,0
23,4,4,percent,8,couple_8,0.09468372911214828,8.0,0
23,4,4,percent,9,couple_9,0.02165469340980053,11.0,1
23,4,4,percent,10,couple_10,0.02833944745361805,10.0,1
23,4,4,percent,11,couple_11,0.1103571355342865,3.0,0
23,4,4,percent,12,couple_12,0.10474278032779694,4.0,0
23,5,5,percent,1,couple_1,0.09403561055660248,7.0,0
23,5,5,percent,2,couple_2,0.0963582769036293,6.0,0
23,5,5,percent,3,couple_3,0.09029889106750488,9.0,0
23,5,5,percent,4,couple_4,0.11073417216539383,4.0,0
23,5,5,percent,5,couple_5,0.14442859590053558,2.0,0
23,5,5,percent,6,couple_6,0.0907479077577591,8.0,0
23,5,5,percent,8,couple_8,0.15150485932826996,1.0,0
23,5,5,percent,11,couple_11,0.10130038112401962,5.0,0
23,5,5,percent,12,couple_12,0.12059125304222107,3.0,0
23,6,6,percent,1,couple_1,0.10968824476003647,7.0,0
23,6,6,percent,2,couple_2,0.1273949146270752,3.0,0
23,6,6,percent,3,couple_3,0.12694916129112244,4.0,0
23,6,6,percent,4,couple_4,0.11544071137905121,6.0,0
23,6,6,percent,5,couple_5,0.12027683854103088,5.0,0
23,6,6,percent,6,couple_6,0.028867850080132484,9.0,1
23,6,6,percent,8,couple_8,0.1389344334602356,1.0,0
23,6,6,percent,11,couple_11,0.10433875769376755,8.0,0
23,6,6,percent,12,couple_12,0.1281091272830963,2.0,0
23,7,7,percent,1,couple_1,0.02988467365503311,8.0,1
23,7,7,percent,2,couple_2,0.13872721791267395,5.0,0
23,7,7,percent,3,couple_3,0.12780602276325226,6.0,0
23,7,7,percent,4,couple_4,0.1426522135734558,3.0,0
23,7,7,percent,5,couple_5,0.148270845413208,1.0,0
23,7,7,percent,8,couple_8,0.14412233233451843,2.0,0
23,7,7,percent,11,couple_11,0.14239239692687988,4.0,0
23,7,7,percent,12,couple_12,0.12614431977272034,7.0,0
23,8,8,percent,2,couple_2,0.1683368980884552,3.0,0
23,8,8,percent,3,couple_3,0.03813420981168747,7.0,1
23,8,8,percent,4,couple_4,0.17386290431022644,1.0,0
23,8,8,percent,5,couple_5,0.13511791825294495,6.0,0
23,8,8,percent,8,couple_8,0.16030773520469666,4.0,0
23,8,8,percent,11,couple_11,0.15136584639549255,5.0,0
23,8,8,percent,12,couple_12,0.17287446558475494,2.0,0
23,9,9,percent,2,couple_2,0.0453641340136528,6.0,1
23,9,9,percent,4,couple_4,0.19936050474643707,2.0,0
23,9,9,percent,5,couple_5,0.19085200130939484,3.0,0
23,9,9,percent,8,couple_8,0.20603206753730774,1.0,0
23,9,9,percent,11,couple_11,0.18730497360229492,4.0,0
23,9,9,percent,12,couple_12,0.17108634114265442,5.0,0
23,10,10,percent,4,couple_4,0.254440039396286,1.0,0
23,10,10,percent,5,couple_5,0.22983220219612122,3.0,0
23,10,10,percent,8,couple_8,0.22140353918075562,4.0,0
23,10,10,percent,11,couple_11,0.2365989089012146,2.0,0
23,10,10,percent,12,couple_12,0.05772530287504196,5.0,1
23,11,11,percent,4,couple_4,0.2795364260673523,3.0,0
23,11,11,percent,5,couple_5,0.3280418813228607,1.0,0
23,11,11,percent,8,couple_8,0.31371238827705383,2.0,0
23,11,11,percent,11,couple_11,0.07870928198099136,4.0,1
