season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
18,1,1,percent,0,couple_0,0.1318577080965042,1.0,0
18,1,1,percent,1,couple_1,0.07004788517951965,10.0,0
18,1,1,percent,2,couple_2,0.09834516793489456,2.0,0
18,1,1,percent,3,couple_3,0.09808555245399475,3.0,0
18,1,1,percent,4,couple_4,0.06002996861934662,12.0,0
18,1,1,percent,5,couple_5,0.08484648913145065,5.0,0
18,1,1,percent,6,couple_6,0.0642152726650238,11.0,0
18,1,1,percent,7,couple_7,0.08516683429479599,4.0,0
18,1,1,percent,8,couple_8,0.07977177947759628,6.0,0
18,1,1,percent,9,couple_9,0.07947558164596558,7.0,0
18,1,1,percent,10,couple_10,0.07321350276470184,9.0,0
18,1,1,percent,11,couple_11,0.07494427263736725,8.0,0
18,2,2,percent,0,couple_0,0.1521037071943283,1.0,0
18,2,2,percent,1,couple_1,0.07201476395130157,10.0,0
18,2,2,percent,2,couple_2,0.08958800137042999,4.0,0
18,2,2,percent,3,couple_3,0.09787753224372864,3.0,0
18,2,2,percent,4,couple_4,0.013768207281827927,12.0,1
18,2,2,percent,5,couple_5,0.07342071086168289,9.0,1
18,2,2,percent,6,couple_6,0.06846170127391815,11.0,0
18,2,2,percent,7,couple_7,0.08230870217084885,6.0,0
18,2,2,percent,8,couple_8,0.07736664265394211,8.0,0
18,2,2,percent,9,couple_9,0.0881296843290329,5.0,0
18,2,2,percent,10,couple_10,0.08092086762189865,7.0,0
18,2,2,percent,11,couple_11,0.10403943061828613,2.0,0
18,3,3,percent,0,couple_0,0.19139090180397034,1.0,0
18,3,3,percent,1,couple_1,0.07960490137338638,9.0,0
18,3,3,percent,2,couple_2,0.10050570219755173,3.0,0
18,3,3,percent,3,couple_3,0.11221091449260712,2.0,0
18,3,3,percent,6,couple_6,0.07990121096372604,8.0,0
18,3,3,percent,7,couple_7,0.09994349628686905,4.0,0
18,3,3,percent,8,couple_8,0.08796432614326477,6.0,0
18,3,3,percent,9,couple_9,0.08587504178285599,7.0,0
18,3,3,percent,10,couple_10,0.07371871173381805,10.0,0
18,3,3,percent,11,couple_11,0.08888476341962814,5.0,0
18,4,4,percent,0,couple_0,0.22821897268295288,1.0,0
18,4,4,percent,1,couple_1,0.07474798709154129,9.0,0
18,4,4,percent,2,couple_2,0.09273913502693176,4.0,0
18,4,4,percent,3,couple_3,0.10953153669834137,2.0,0
18,4,4,percent,6,couple_6,0.07483530044555664,8.0,0
18,4,4,percent,7,couple_7,0.09774059802293777,3.0,0
18,4,4,percent,8,couple_8,0.0886915996670723,5.0,0
18,4,4,percent,9,couple_9,0.08488038927316666,6.0,0
18,4,4,percent,10,couple_10,0.06693403422832489,10.0,0
18,4,4,percent,11,couple_11,0.08168037235736847,7.0,0
18,5,5,percent,0,couple_0,0.24670188128948212,1.0,0
18,5,5,percent,1,couple_1,0.07125022262334824,9.0,0
18,5,5,percent,2,couple_2,0.08634276688098907,8.0,0
18,5,5,percent,3,couple_3,0.10407254099845886,3.0,0
18,5,5,percent,6,couple_6,0.08717596530914307,7.0,0
18,5,5,percent,7,couple_7,0.0897415354847908,6.0,0
18,5,5,percent,8,couple_8,0.09435079246759415,4.0,0
18,5,5,percent,9,couple_9,0.11018265783786774,2.0,0
18,5,5,percent,10,couple_10,0.01661459170281887,10.0,1
18,5,5,percent,11,couple_11,0.09356696903705597,5.0,0
18,6,6,percent,0,couple_0,0.282343327999115,1.0,0
18,6,6,percent,1,couple_1,0.09241076558828354,7.0,0
18,6,6,percent,2,couple_2,0.10627398639917374,3.0,0
18,6,6,percent,3,couple_3,0.11610174924135208,2.0,0
18,6,6,percent,6,couple_6,0.09181968867778778,8.0,0
18,6,6,percent,7,couple_7,0.09744065999984741,4.0,0
18,6,6,percent,8,couple_8,0.09470358490943909,6.0,0
18,6,6,percent,9,couple_9,0.021916838362812996,9.0,1
18,6,6,percent,11,couple_11,0.09698942303657532,5.0,0
18,7,7,percent,0,couple_0,0.30671247839927673,1.0,0
18,7,7,percent,1,couple_1,0.10792716592550278,5.0,0
18,7,7,percent,2,couple_2,0.12053842097520828,2.0,0
18,7,7,percent,3,couple_3,0.10374962538480759,7.0,0
18,7,7,percent,6,couple_6,0.11866817623376846,3.0,0
