season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
22,1,1,percent,0,couple_0,0.07508646696805954,10.0,0
22,1,1,percent,1,couple_1,0.07928663492202759,9.0,0
22,1,1,percent,2,couple_2,0.08626451343297958,5.0,0
22,1,1,percent,3,couple_3,0.08356380462646484,7.0,0
22,1,1,percent,4,couple_4,0.0857614278793335,6.0,0
22,1,1,percent,5,couple_5,0.0923578217625618,3.0,0
22,1,1,percent,6,couple_6,0.08309068530797958,8.0,0
22,1,1,percent,7,couple_7,0.056838877499103546,12.0,0
22,1,1,percent,8,couple_8,0.08741123974323273,4.0,0
22,1,1,percent,9,couple_9,0.10404442995786667,1.0,0
22,1,1,percent,10,couple_10,0.09287502616643906,2.0,0
22,1,1,percent,11,couple_11,0.07341910153627396,11.0,0
22,2,2,percent,0,couple_0,0.07249040901660919,10.0,0
22,2,2,percent,1,couple_1,0.08213597536087036,9.0,0
22,2,2,percent,2,couple_2,0.08969645202159882,7.0,0
22,2,2,percent,3,couple_3,0.06577065587043762,11.0,0
22,2,2,percent,4,couple_4,0.08932055532932281,8.0,0
22,2,2,percent,5,couple_5,0.09432398527860641,6.0,0
22,2,2,percent,6,couple_6,0.09682051837444305,3.0,0
22,2,2,percent,7,couple_7,0.01586752198636532,12.0,1
22,2,2,percent,8,couple_8,0.10203364491462708,1.0,0
22,2,2,percent,9,couple_9,0.10031741857528687,2.0,0
22,2,2,percent,10,couple_10,0.09617786854505539,4.0,0
22,2,2,percent,11,couple_11,0.09504500776529312,5.0,0
22,3,3,percent,0,couple_0,0.017583578824996948,11.0,1
22,3,3,percent,1,couple_1,0.08747829496860504,9.0,0
22,3,3,percent,2,couple_2,0.10109871625900269,4.0,0
22,3,3,percent,3,couple_3,0.09413987398147583,6.0,0
22,3,3,percent,4,couple_4,0.10089714080095291,5.0,0
22,3,3,percent,5,couple_5,0.09324286878108978,7.0,0
22,3,3,percent,6,couple_6,0.11280017346143723,1.0,0
22,3,3,percent,8,couple_8,0.09266132116317749,8.0,0
22,3,3,percent,9,couple_9,0.10504657030105591,3.0,0
22,3,3,percent,10,couple_10,0.11048324406147003,2.0,0
22,3,3,percent,11,couple_11,0.08456816524267197,10.0,0
22,4,4,percent,1,couple_1,0.10111435502767563,7.0,0
22,4,4,percent,2,couple_2,0.12086664885282516,2.0,0
22,4,4,percent,3,couple_3,0.1089821457862854,4.0,0
22,4,4,percent,4,couple_4,0.09439374506473541,8.0,0
22,4,4,percent,5,couple_5,0.09432139247655869,9.0,0
22,4,4,percent,6,couple_6,0.10827187448740005,5.0,0
22,4,4,percent,8,couple_8,0.12717801332473755,1.0,0
22,4,4,percent,9,couple_9,0.10623808205127716,6.0,0
22,4,4,percent,10,couple_10,0.11651480197906494,3.0,0
22,4,4,percent,11,couple_11,0.022118937224149704,10.0,1
22,5,5,percent,1,couple_1,0.08451341092586517,8.0,0
22,5,5,percent,2,couple_2,0.0917154848575592,7.0,0
22,5,5,percent,3,couple_3,0.05526857450604439,9.0,0
22,5,5,percent,4,couple_4,0.09530368447303772,6.0,0
22,5,5,percent,5,couple_5,0.10920882225036621,5.0,0
22,5,5,percent,6,couple_6,0.1471632719039917,2.0,0
22,5,5,percent,8,couple_8,0.14961639046669006,1.0,0
22,5,5,percent,9,couple_9,0.146758571267128,3.0,0
22,5,5,percent,10,couple_10,0.12045179307460785,4.0,0
22,6,6,percent,1,couple_1,0.10083616524934769,8.0,0
22,6,6,percent,2,couple_2,0.13967028260231018,3.0,0
22,6,6,percent,3,couple_3,0.024457436054944992,9.0,1
22,6,6,percent,4,couple_4,0.11007983982563019,5.0,0
22,6,6,percent,5,couple_5,0.10496953874826431,7.0,0
22,6,6,percent,6,couple_6,0.11781591922044754,4.0,0
22,6,6,percent,8,couple_8,0.15323367714881897,1.0,0
22,6,6,percent,9,couple_9,0.14121182262897491,2.0,0
22,6,6,percent,10,couple_10,0.10772528499364853,6.0,0
22,7,7,percent,1,couple_1,0.027054568752646446,8.0,1
22,7,7,percent,2,couple_2,0.1444498896598816,6.0,0
22,7,7,percent,4,couple_4,0.048151660710573196,7.0,1
22,7,7,percent,5,couple_5,0.14672334492206573,4.0,0
22,7,7,percent,6,couple_6,0.16588462889194489,2.0,0
22,7,7,percent,8,couple_8,0.15610671043395996,3.0,0
22,7,7,percent,9,couple_9,0.14502209424972534,5.0,0
22,7,7,percent,10,couple_10,0.1666070520877838,1.0,0
22,8,8,percent,2,couple_2,0.037231434136629105,6.0,1
22,8,8,percent,5,couple_5,0.16788853704929352,5.0,0
22,8,8,percent,6,couple_6,0.21587324142456055,1.0,0
22,8,8,percent,8,couple_8,0.19137176871299744,3.0,0
22,8,8,percent,9,couple_9,0.20134347677230835,2.0,0
22,8,8,percent,10,couple_10,0.18629153072834015,4.0,0
22,9,9,percent,5,couple_5,0.048018790781497955,5.0,1
22,9,9,percent,6,couple_6,0.27811869978904724,2.0,0
22,9,9,percent,8,couple_8,0.3007039725780487,1.0,0
22,9,9,percent,9,couple_9,0.27408310770988464,3.0,0
22,9,9,percent,10,couple_10,0.09907539188861847,4.0,1
22,10,10,percent,6,couple_6,0.41381150484085083,1.0,0
22,10,10,percent,8,couple_8,0.3185179829597473,2.0,0
22,10,10,percent,9,couple_9,0.26767048239707947,3.0,0
