season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
27,1,1,percent,0,couple_0,0.06970296055078506,10.0,0
27,1,1,percent,1,couple_1,0.09223499149084091,2.0,0
27,1,1,percent,2,couple_2,0.08036639541387558,6.0,0
27,1,1,percent,3,couple_3,0.09123452007770538,3.0,0
27,1,1,percent,4,couple_4,0.08369147032499313,4.0,0
27,1,1,percent,5,couple_5,0.07970260828733444,7.0,0
27,1,1,percent,6,couple_6,0.07610802352428436,9.0,0
27,1,1,percent,7,couple_7,0.0657208263874054,11.0,0
27,1,1,percent,8,couple_8,0.013857418671250343,13.0,1
27,1,1,percent,9,couple_9,0.08306881040334702,5.0,0
27,1,1,percent,10,couple_10,0.05812385305762291,12.0,0
27,1,1,percent,11,couple_11,0.07774893194437027,8.0,0
27,1,1,percent,12,couple_12,0.12843920290470123,1.0,0
27,2,2,percent,0,couple_0,0.07100004702806473,10.0,0
27,2,2,percent,1,couple_1,0.08712856471538544,5.0,0
27,2,2,percent,2,couple_2,0.08668568730354309,6.0,0
27,2,2,percent,3,couple_3,0.09884422272443771,3.0,0
27,2,2,percent,4,couple_4,0.07952216267585754,9.0,0
27,2,2,percent,5,couple_5,0.01917443424463272,12.0,1
27,2,2,percent,6,couple_6,0.08237068355083466,8.0,0
27,2,2,percent,7,couple_7,0.08400891721248627,7.0,0
27,2,2,percent,9,couple_9,0.11645852029323578,1.0,0
27,2,2,percent,10,couple_10,0.06671325117349625,11.0,0
27,2,2,percent,11,couple_11,0.09222428500652313,4.0,0
27,2,2,percent,12,couple_12,0.11586911231279373,2.0,0
27,3,3,percent,0,couple_0,0.07535283267498016,10.0,0
27,3,3,percent,1,couple_1,0.09242520481348038,7.0,0
27,3,3,percent,2,couple_2,0.020177926868200302,11.0,1
27,3,3,percent,3,couple_3,0.1155528649687767,3.0,0
27,3,3,percent,4,couple_4,0.09529222548007965,5.0,0
27,3,3,percent,6,couple_6,0.0947171151638031,6.0,0
27,3,3,percent,7,couple_7,0.09169656783342361,8.0,0
27,3,3,percent,9,couple_9,0.11681320518255234,2.0,0
27,3,3,percent,10,couple_10,0.07624520361423492,9.0,0
27,3,3,percent,11,couple_11,0.09723866730928421,4.0,0
27,3,3,percent,12,couple_12,0.12448824942111969,1.0,0
27,4,4,percent,0,couple_0,0.10558291524648666,5.0,0
27,4,4,percent,1,couple_1,0.10189589112997055,6.0,0
27,4,4,percent,3,couple_3,0.11441336572170258,3.0,0
27,4,4,percent,4,couple_4,0.08297871053218842,8.0,0
27,4,4,percent,6,couple_6,0.08064614236354828,9.0,0
27,4,4,percent,7,couple_7,0.110212542116642,4.0,0
27,4,4,percent,9,couple_9,0.12763451039791107,2.0,0
27,4,4,percent,10,couple_10,0.01743096485733986,10.0,1
27,4,4,percent,11,couple_11,0.09885509312152863,7.0,0
27,4,4,percent,12,couple_12,0.16034989058971405,1.0,0
27,5,5,percent,0,couple_0,0.09401801973581314,8.0,0
27,5,5,percent,1,couple_1,0.11695560067892075,4.0,0
27,5,5,percent,3,couple_3,0.10203047841787338,6.0,0
27,5,5,percent,4,couple_4,0.12042906880378723,3.0,0
27,5,5,percent,6,couple_6,0.08258479088544846,9.0,0
27,5,5,percent,7,couple_7,0.09689624607563019,7.0,0
27,5,5,percent,9,couple_9,0.13812355697155,1.0,0
27,5,5,percent,11,couple_11,0.11209151148796082,5.0,0
27,5,5,percent,12,couple_12,0.13687069714069366,2.0,0
27,6,6,percent,0,couple_0,0.09427012503147125,8.0,0
27,6,6,percent,1,couple_1,0.10920844227075577,5.0,0
27,6,6,percent,3,couple_3,0.14919127523899078,2.0,0
27,6,6,percent,4,couple_4,0.09550929814577103,7.0,0
27,6,6,percent,6,couple_6,0.025176450610160828,9.0,1
27,6,6,percent,7,couple_7,0.1076255515217781,6.0,0
27,6,6,percent,9,couple_9,0.1497935950756073,1.0,0
27,6,6,percent,11,couple_11,0.12193426489830017,4.0,0
27,6,6,percent,12,couple_12,0.14729101955890656,3.0,0
27,7,7,percent,0,couple_0,0.1390078365802765,5.0,0
27,7,7,percent,1,couple_1,0.14611764252185822,4.0,0
27,7,7,percent,3,couple_3,0.027875494211912155,8.0,1
27,7,7,percent,4,couple_4,0.13847313821315765,6.0,0
27,7,7,percent,7,couple_7,0.05332349240779877,7.0,1
27,7,7,percent,9,couple_9,0.16333913803100586,2.0,0
27,7,7,percent,11,couple_11,0.15133298933506012,3.0,0
27,7,7,percent,12,couple_12,0.18053019046783447,1.0,0
27,8,8,percent,0,couple_0,0.030768344178795815,6.0,1
27,8,8,percent,1,couple_1,0.19732609391212463,4.0,0
27,8,8,percent,4,couple_4,0.20331305265426636,2.0,0
27,8,8,percent,9,couple_9,0.26166337728500366,1.0,0
27,8,8,percent,11,couple_11,0.19870004057884216,3.0,0
27,8,8,percent,12,couple_12,0.10822910815477371,5.0,1
27,9,9,percent,1,couple_1,0.2503114640712738,2.0,0
27,9,9,percent,4,couple_4,0.21336153149604797,4.0,0
27,9,9,percent,9,couple_9,0.2964644134044647,1.0,0
27,9,9,percent,11,couple_11,0.2398625612258911,3.0,0
