season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
4,1,1,percent,0,couple_0,0.0947602316737175,5.0,0
4,1,1,percent,1,couple_1,0.10066777467727661,4.0,0
4,1,1,percent,2,couple_2,0.09377181529998779,6.0,0
4,1,1,percent,3,couple_3,0.10596895962953568,1.0,0
4,1,1,percent,4,couple_4,0.10284797102212906,2.0,0
4,1,1,percent,5,couple_5,0.07749594748020172,10.0,0
4,1,1,percent,6,couple_6,0.07195380330085754,11.0,0
4,1,1,percent,7,couple_7,0.07860594987869263,9.0,0
4,1,1,percent,8,couple_8,0.09289147704839706,7.0,0
4,1,1,percent,9,couple_9,0.10197203606367111,3.0,0
4,1,1,percent,10,couple_10,0.07906410098075867,8.0,0
4,2,2,percent,0,couple_0,0.10612458735704422,2.0,0
4,2,2,percent,1,couple_1,0.10511631518602371,3.0,0
4,2,2,percent,2,couple_2,0.11028728634119034,1.0,0
4,2,2,percent,3,couple_3,0.0978294387459755,6.0,0
4,2,2,percent,4,couple_4,0.0882241353392601,9.0,0
4,2,2,percent,5,couple_5,0.09175024181604385,8.0,0
4,2,2,percent,6,couple_6,0.019447900354862213,11.0,1
4,2,2,percent,7,couple_7,0.09227578341960907,7.0,0
4,2,2,percent,8,couple_8,0.09995017200708389,5.0,0
4,2,2,percent,9,couple_9,0.10386946052312851,4.0,0
4,2,2,percent,10,couple_10,0.08512461185455322,10.0,0
4,3,3,percent,0,couple_0,0.11820869147777557,3.0,0
4,3,3,percent,1,couple_1,0.09354239702224731,8.0,0
4,3,3,percent,2,couple_2,0.12890660762786865,1.0,0
4,3,3,percent,3,couple_3,0.12337694317102432,2.0,0
4,3,3,percent,4,couple_4,0.11450518667697906,5.0,0
4,3,3,percent,5,couple_5,0.022346680983901024,10.0,1
4,3,3,percent,7,couple_7,0.09435777366161346,7.0,0
4,3,3,percent,8,couple_8,0.11484967172145844,4.0,0
4,3,3,percent,9,couple_9,0.10236912965774536,6.0,0
4,3,3,percent,10,couple_10,0.08753691613674164,9.0,0
4,4,4,percent,0,couple_0,0.1445908099412918,1.0,0
4,4,4,percent,1,couple_1,0.10276380181312561,8.0,0
4,4,4,percent,2,couple_2,0.13612091541290283,2.0,0
4,4,4,percent,3,couple_3,0.12811101973056793,3.0,0
4,4,4,percent,4,couple_4,0.10894834995269775,6.0,0
4,4,4,percent,7,couple_7,0.11714422702789307,5.0,0
4,4,4,percent,8,couple_8,0.12323451042175293,4.0,0
4,4,4,percent,9,couple_9,0.10783572494983673,7.0,0
4,4,4,percent,10,couple_10,0.03125062957406044,9.0,1
4,5,5,percent,0,couple_0,0.15503984689712524,2.0,0
4,5,5,percent,1,couple_1,0.12753447890281677,4.0,0
4,5,5,percent,2,couple_2,0.04097243770956993,8.0,1
4,5,5,percent,3,couple_3,0.1226804181933403,6.0,0
4,5,5,percent,4,couple_4,0.11857035756111145,7.0,0
4,5,5,percent,7,couple_7,0.1264297217130661,5.0,0
4,5,5,percent,8,couple_8,0.16362784802913666,1.0,0
4,5,5,percent,9,couple_9,0.14514486491680145,3.0,0
4,6,6,percent,0,couple_0,0.17301571369171143,2.0,0
4,6,6,percent,1,couple_1,0.15820737183094025,3.0,0
4,6,6,percent,3,couple_3,0.15583042800426483,4.0,0
4,6,6,percent,4,couple_4,0.14557507634162903,6.0,0
4,6,6,percent,7,couple_7,0.03780776634812355,7.0,1
4,6,6,percent,8,couple_8,0.17678695917129517,1.0,0
4,6,6,percent,9,couple_9,0.15277662873268127,5.0,0
4,7,7,percent,0,couple_0,0.04982021450996399,6.0,1
4,7,7,percent,1,couple_1,0.17916429042816162,3.0,0
4,7,7,percent,3,couple_3,0.17603881657123566,5.0,0
4,7,7,percent,4,couple_4,0.18603070080280304,2.0,0
4,7,7,percent,8,couple_8,0.2327934056520462,1.0,0
4,7,7,percent,9,couple_9,0.1761525571346283,4.0,0
4,8,8,percent,1,couple_1,0.2461995631456375,1.0,0
4,8,8,percent,3,couple_3,0.23053565621376038,3.0,0
4,8,8,percent,4,couple_4,0.21434946358203888,4.0,0
4,8,8,percent,8,couple_8,0.07173087447881699,5.0,1
4,8,8,percent,9,couple_9,0.23718443512916565,2.0,0
4,9,9,percent,1,couple_1,0.07869040220975876,4.0,1
4,9,9,percent,3,couple_3,0.3132685720920563,1.0,0
4,9,9,percent,4,couple_4,0.30748990178108215,2.0,0
4,9,9,percent,9,couple_9,0.3005511462688446,3.0,0
4,10,10,percent,3,couple_3,0.3288453221321106,2.0,0
4,10,10,percent,4,couple_4,0.32376229763031006,3.0,0
4,10,10,percent,9,couple_9,0.34739238023757935,1.0,0
