season,week_num,week_idx,rule_type,couple_id,couple_label,pF_share,fan_rank,eliminated_this_week
14,1,1,percent,0,couple_0,0.09708936512470245,3.0,0
14,1,1,percent,1,couple_1,0.06977232545614243,11.0,0
14,1,1,percent,2,couple_2,0.07722784578800201,9.0,0
14,1,1,percent,3,couple_3,0.0919799730181694,4.0,0
14,1,1,percent,4,couple_4,0.07839839905500412,7.0,0
14,1,1,percent,5,couple_5,0.09900185465812683,1.0,0
14,1,1,percent,6,couple_6,0.0565682016313076,12.0,0
14,1,1,percent,7,couple_7,0.09127148985862732,5.0,0
14,1,1,percent,8,couple_8,0.07215531915426254,10.0,0
14,1,1,percent,9,couple_9,0.09113839268684387,6.0,0
14,1,1,percent,10,couple_10,0.09718520194292068,2.0,0
14,1,1,percent,11,couple_11,0.07821162790060043,8.0,0
14,2,2,percent,0,couple_0,0.09448990225791931,4.0,0
14,2,2,percent,1,couple_1,0.07881926745176315,11.0,0
14,2,2,percent,2,couple_2,0.08646046370267868,7.0,0
14,2,2,percent,3,couple_3,0.09898024797439575,1.0,0
14,2,2,percent,4,couple_4,0.07959704101085663,9.0,0
14,2,2,percent,5,couple_5,0.09433871507644653,5.0,0
14,2,2,percent,6,couple_6,0.0203400906175375,12.0,1
14,2,2,percent,7,couple_7,0.08419980853796005,8.0,0
14,2,2,percent,8,couple_8,0.0790180042386055,10.0,0
14,2,2,percent,9,couple_9,0.09689638763666153,3.0,0
14,2,2,percent,10,couple_10,0.09721364080905914,2.0,0
14,2,2,percent,11,couple_11,0.08964642137289047,6.0,0
14,3,3,percent,0,couple_0,0.09933685511350632,4.0,0
14,3,3,percent,1,couple_1,0.020626142621040344,11.0,1
14,3,3,percent,2,couple_2,0.09409250319004059,8.0,0
14,3,3,percent,3,couple_3,0.09748662263154984,6.0,0
14,3,3,percent,4,couple_4,0.1047821193933487,2.0,0
14,3,3,percent,5,couple_5,0.09805624186992645,5.0,0
14,3,3,percent,7,couple_7,0.10706209391355515,1.0,0
14,3,3,percent,8,couple_8,0.08788609504699707,10.0,0
14,3,3,percent,9,couple_9,0.09311563521623611,9.0,0
14,3,3,percent,10,couple_10,0.10065280646085739,3.0,0
14,3,3,percent,11,couple_11,0.09690293669700623,7.0,0
14,4,4,percent,0,couple_0,0.12895171344280243,1.0,0
14,4,4,percent,2,couple_2,0.023515835404396057,10.0,1
14,4,4,percent,3,couple_3,0.10716349631547928,6.0,0
14,4,4,percent,4,couple_4,0.09228280931711197,9.0,0
14,4,4,percent,5,couple_5,0.1121341809630394,4.0,0
14,4,4,percent,7,couple_7,0.10869640856981277,5.0,0
14,4,4,percent,8,couple_8,0.09273071587085724,8.0,0
14,4,4,percent,9,couple_9,0.11390970647335052,3.0,0
14,4,4,percent,10,couple_10,0.11744759976863861,2.0,0
14,4,4,percent,11,couple_11,0.10316753387451172,7.0,0
14,5,5,percent,0,couple_0,0.11442502588033676,6.0,0
14,5,5,percent,3,couple_3,0.11365456134080887,7.0,0
14,5,5,percent,4,couple_4,0.1195986419916153,4.0,0
14,5,5,percent,5,couple_5,0.13495886325836182,1.0,0
14,5,5,percent,7,couple_7,0.12955322861671448,2.0,0
14,5,5,percent,8,couple_8,0.032057709991931915,9.0,1
14,5,5,percent,9,couple_9,0.11508860439062119,5.0,0
14,5,5,percent,10,couple_10,0.11285016685724258,8.0,0
14,5,5,percent,11,couple_11,0.12781314551830292,3.0,0
14,6,6,percent,0,couple_0,0.14122045040130615,5.0,0
14,6,6,percent,3,couple_3,0.10667794197797775,7.0,0
14,6,6,percent,4,couple_4,0.14839069545269012,1.0,0
14,6,6,percent,5,couple_5,0.14620573818683624,3.0,0
14,6,6,percent,7,couple_7,0.1479843109846115,2.0,0
14,6,6,percent,9,couple_9,0.039458028972148895,8.0,1
14,6,6,percent,10,couple_10,0.12636815011501312,6.0,0
14,6,6,percent,11,couple_11,0.143694669008255,4.0,0
14,7,7,percent,0,couple_0,0.16704261302947998,3.0,0
14,7,7,percent,3,couple_3,0.03748625889420509,7.0,1
14,7,7,percent,4,couple_4,0.1402209848165512,6.0,0
14,7,7,percent,5,couple_5,0.1628892421722412,4.0,0
14,7,7,percent,7,couple_7,0.1716088354587555,2.0,0
14,7,7,percent,10,couple_10,0.1744564324617386,1.0,0
14,7,7,percent,11,couple_11,0.14629562199115753,5.0,0
14,8,8,percent,0,couple_0,0.21034441888332367,4.0,0
14,8,8,percent,4,couple_4,0.042379431426525116,6.0,1
14,8,8,percent,5,couple_5,0.09304875880479813,5.0,1
14,8,8,percent,7,couple_7,0.2186431884765625,2.0,0
14,8,8,percent,10,couple_10,0.2110055834054947,3.0,0
14,8,8,percent,11,couple_11,0.22457866370677948,1.0,0
14,9,9,percent,0,couple_0,0.31757161021232605,1.0,0
14,9,9,percent,7,couple_7,0.30631881952285767,2.0,0
14,9,9,percent,10,couple_10,0.3020206391811371,3.0,0
14,9,9,percent,11,couple_11,0.07408890128135681,4.0,1
14,10,10,percent,0,couple_0,0.34575435519218445,1.0,0
14,10,10,percent,7,couple_7,0.3447635769844055,2.0,0
14,10,10,percent,10,couple_10,0.30948203802108765,3.0,0
